order_id,customer_id,product_id,order_date,channel,quantity,unit_price,discount_pct,returned,status
52082,10540,1001,2026-05-29,store,1,89.0,0.0,0,delivered
52083,10540,1012,2026-04-18,ios,1,15.0,10.0,0,delivered
52084,10541,1010,2025-08-08,web,1,29.0,5.0,0,cancelled
52085,10541,1010,2025-08-06,web,1,29.0,0.0,0,shipped
52086,10541,1005,2026-04-26,android,1,129.0,0.0,0,delivered
52087,10542,1015,2025-12-07,store,1,49.0,5.0,1,returned
52088,10542,1006,2025-10-25,android,1,199.0,0.0,0,delivered
52089,10542,1010,2025-09-12,android,1,29.0,0.0,0,delivered
52090,10542,1005,2025-11-17,android,1,129.0,0.0,0,delivered
52091,10543,1012,2026-07-08,web,1,15.0,0.0,0,delivered
52092,10544,1012,2026-07-29,web,1,15.0,0.0,0,delivered
52093,10544,1008,2026-01-29,ios,1,39.0,0.0,0,delivered
52094,10544,1007,2025-11-08,ios,1,119.0,0.0,0,delivered
52095,10544,1010,2025-08-09,store,1,29.0,0.0,0,delivered
52096,10544,1003,2025-07-20,web,1,59.0,0.0,0,delivered
52097,10544,1010,2025-08-15,web,1,29.0,0.0,0,delivered
52098,10544,1001,2025-07-09,android,1,89.0,0.0,0,delivered
52099,10544,1008,2026-01-04,web,1,39.0,5.0,0,delivered
52100,10544,1006,2025-08-08,android,1,199.0,10.0,0,delivered
52101,10544,1012,2026-05-26,android,1,15.0,0.0,0,delivered
52102,10545,1011,2026-05-26,ios,1,24.0,0.0,0,delivered
52103,10545,1007,2026-02-22,web,1,119.0,0.0,0,shipped
52104,10546,1005,2026-01-20,ios,1,129.0,5.0,0,delivered
52105,10546,1013,2026-02-27,ios,1,34.0,0.0,0,cancelled
52106,10546,1005,2026-02-14,ios,1,129.0,0.0,0,delivered
52107,10546,1015,2026-01-26,store,1,49.0,0.0,0,shipped
52108,10547,1001,2026-07-20,web,1,89.0,0.0,0,delivered
52109,10547,1013,2026-03-12,web,1,34.0,0.0,1,returned
52110,10548,1004,2025-12-30,web,1,79.0,10.0,0,delivered
52111,10549,1008,2025-03-05,ios,1,39.0,0.0,0,delivered
52112,10550,1011,2026-07-12,ios,1,24.0,0.0,0,delivered
52113,10550,1008,2026-02-18,web,1,39.0,0.0,0,delivered
52114,10550,1014,2026-06-20,store,1,89.0,5.0,1,returned
52115,10550,1010,2026-04-04,web,1,29.0,5.0,0,delivered
52116,10550,1003,2025-12-06,android,1,59.0,0.0,0,delivered
52117,10551,1002,2026-07-31,android,1,1490.0,0.0,0,delivered
52118,10551,1003,2025-09-18,web,1,59.0,0.0,0,delivered
52119,10551,1004,2025-07-16,android,1,79.0,0.0,0,cancelled
52120,10551,1003,2025-07-16,android,2,59.0,0.0,1,returned
52121,10551,1003,2026-02-10,ios,1,59.0,5.0,0,delivered
52122,10551,1015,2025-11-06,ios,1,49.0,0.0,0,shipped
52123,10552,1003,2025-10-23,ios,1,59.0,0.0,0,delivered
52124,10552,1007,2026-03-29,android,1,119.0,0.0,0,delivered
52125,10552,1006,2026-05-14,web,1,199.0,0.0,0,delivered
52126,10552,1002,2026-07-04,android,1,149.0,0.0,0,delivered
52127,10553,1001,2025-12-05,store,1,89.0,0.0,0,delivered
52128,10553,1001,2026-01-09,web,1,89.0,0.0,0,cancelled
52129,10553,1001,2025-12-12,web,1,89.0,0.0,0,delivered
52130,10553,1013,2026-01-05,web,1,34.0,0.0,0,delivered
52131,10554,1004,2025-07-17,ios,1,79.0,0.0,0,delivered
52132,10555,1012,2026-05-25,android,1,15.0,0.0,0,delivered
52133,10555,1003,2025-08-18,android,1,59.0,0.0,0,delivered
52134,10555,1012,2026-01-23,web,2,15.0,0.0,0,delivered
52135,10555,1003,2025-11-11,web,1,59.0,0.0,0,delivered
52136,10555,1011,2025-05-15,web,1,24.0,0.0,0,cancelled
52137,10555,1007,2026-05-24,store,1,119.0,0.0,0,shipped
52138,10555,1006,2025-11-04,web,1,199.0,5.0,0,delivered
52139,10556,1005,2026-05-02,web,1,129.0,0.0,0,delivered
52140,10556,1003,2026-06-15,web,1,59.0,5.0,0,delivered
52141,10557,1008,2025-03-14,web,1,39.0,0.0,0,delivered
52142,10557,1002,2025-04-25,web,1,149.0,10.0,0,delivered
52143,10558,1011,2026-03-11,store,1,24.0,0.0,0,delivered
52144,10558,1010,2025-09-06,ios,1,29.0,0.0,0,delivered
52145,10558,1002,2025-10-12,store,1,149.0,0.0,0,delivered
52146,10558,1003,2025-10-11,web,1,59.0,0.0,0,delivered
52147,10558,1013,2025-07-10,web,1,34.0,0.0,0,delivered
52148,10559,1011,2026-06-14,store,1,24.0,5.0,0,delivered
52149,10559,1008,2026-06-20,ios,1,39.0,0.0,0,delivered
52150,10559,1003,2026-04-22,android,1,59.0,0.0,0,delivered
52151,10559,1007,2026-05-25,web,2,119.0,0.0,0,delivered
52152,10559,1011,2026-02-24,android,1,24.0,0.0,0,delivered
52153,10559,1013,2026-06-25,web,1,34.0,0.0,1,returned
52154,10560,1014,2025-12-09,ios,1,89.0,0.0,0,shipped
52155,10560,1010,2026-02-08,store,1,29.0,5.0,0,delivered
52156,10560,1013,2026-04-16,android,2,34.0,0.0,0,delivered
52157,10561,1012,2026-03-23,ios,1,15.0,0.0,0,cancelled
52158,10561,1009,2026-08-15,ios,1,69.0,5.0,0,delivered
52159,10562,1013,2025-10-24,web,3,34.0,0.0,0,delivered
52160,10563,1005,2026-03-02,ios,1,129.0,0.0,0,delivered
52161,10563,1015,2026-02-28,ios,1,49.0,0.0,0,delivered
52162,10563,1013,2026-06-20,web,1,34.0,0.0,0,cancelled
52163,10563,1005,2026-05-18,web,1,129.0,5.0,0,delivered
52164,10563,1006,2026-06-13,store,1,199.0,0.0,0,delivered
52165,10563,1008,2026-01-18,ios,1,39.0,0.0,0,delivered
52166,10564,1013,2026-08-09,android,1,34.0,0.0,0,delivered
52167,10564,1002,2025-11-14,store,1,149.0,0.0,1,returned
52168,10564,1008,2026-06-03,android,3,39.0,0.0,0,delivered
52169,10564,1007,2025-08-27,store,1,119.0,0.0,0,delivered
52170,10565,1006,2025-12-08,web,1,199.0,0.0,0,cancelled
52171,10565,1002,2025-05-21,ios,1,149.0,0.0,0,delivered
52172,10565,1002,2025-10-10,store,1,149.0,0.0,0,delivered
52173,10566,1005,2026-08-19,store,1,129.0,0.0,0,cancelled
52174,10566,1014,2026-07-31,store,1,89.0,0.0,0,delivered
52175,10566,1013,2025-12-15,web,1,34.0,0.0,0,delivered
52176,10566,1001,2026-03-08,ios,1,89.0,0.0,0,delivered
52177,10567,1001,2025-07-31,web,1,89.0,0.0,0,delivered
52178,10567,1008,2026-06-03,web,1,39.0,0.0,0,delivered
52179,10567,1005,2026-06-05,ios,2,129.0,0.0,0,delivered
52180,10567,1001,2025-07-04,web,2,89.0,0.0,0,cancelled
52181,10567,1012,2026-03-03,web,2,15.0,0.0,0,delivered
52182,10568,1004,2025-12-24,web,1,79.0,0.0,1,returned
52183,10569,1004,2025-12-05,web,1,79.0,0.0,0,delivered
52184,10569,1013,2026-08-04,store,1,34.0,0.0,0,delivered
52185,10570,1006,2025-05-14,web,1,199.0,10.0,0,delivered
52186,10570,1002,2026-07-11,ios,1,149.0,0.0,0,delivered
52187,10570,1002,2025-04-10,store,1,149.0,0.0,0,delivered
52188,10570,1015,2025-12-29,web,1,49.0,0.0,0,cancelled
52189,10570,1013,2026-02-06,web,1,34.0,0.0,0,delivered
52190,10570,1003,2025-12-09,web,1,59.0,10.0,0,delivered
52191,10570,1012,2025-09-01,web,1,15.0,0.0,1,returned
52192,10571,1012,2026-08-11,store,1,15.0,0.0,1,returned
52193,10571,1014,2026-05-22,android,1,89.0,0.0,0,shipped
52194,10572,1014,2026-01-08,android,1,89.0,0.0,0,delivered
52195,10572,1008,2025-11-06,ios,1,39.0,15.0,0,shipped
52196,10572,1014,2025-09-24,web,2,89.0,0.0,0,delivered
52197,10572,1013,2025-11-30,web,1,34.0,0.0,0,delivered
52198,10572,1011,2026-05-15,ios,1,24.0,10.0,0,delivered
52199,10572,1014,2026-06-10,ios,1,89.0,0.0,0,delivered
52200,10573,1008,2026-03-14,ios,1,39.0,0.0,0,delivered
52201,10573,1002,2025-07-26,web,1,149.0,0.0,0,shipped
52202,10574,1015,2026-07-19,store,2,49.0,0.0,0,delivered
52203,10574,1015,2026-08-02,store,1,49.0,0.0,0,delivered
52204,10574,1012,2025-12-27,android,1,15.0,0.0,0,delivered
52205,10574,1014,2025-08-04,ios,1,89.0,15.0,0,delivered
52206,10574,1011,2026-05-19,android,1,24.0,10.0,0,delivered
52207,10574,1014,2026-07-22,web,1,89.0,0.0,0,delivered
52208,10574,1011,2026-06-30,android,1,24.0,15.0,0,delivered
52209,10575,1006,2026-04-03,web,1,199.0,5.0,0,shipped
52210,10575,1004,2026-05-26,android,1,79.0,0.0,0,delivered
52211,10575,1012,2025-11-23,android,1,15.0,0.0,0,delivered
52212,10575,1014,2026-04-10,web,1,89.0,0.0,0,delivered
52213,10575,1006,2026-06-19,web,1,199.0,0.0,0,delivered
52214,10575,1015,2026-05-09,store,1,49.0,0.0,0,delivered
52215,10576,1010,2026-02-07,android,3,29.0,5.0,0,delivered
52216,10576,1012,2025-10-01,ios,1,15.0,0.0,0,delivered
52217,10577,1015,2026-02-05,web,1,49.0,0.0,0,delivered
52218,10578,1011,2026-05-13,android,1,24.0,5.0,0,delivered
52219,10578,1002,2026-05-07,store,1,149.0,0.0,0,delivered
52220,10578,1002,2026-05-29,store,1,149.0,0.0,0,delivered
52221,10579,1009,2025-10-15,android,1,69.0,0.0,0,delivered
52222,10579,1015,2026-02-09,web,1,49.0,0.0,0,cancelled
52223,10579,1005,2026-06-28,web,1,129.0,0.0,0,delivered
52224,10579,1002,2025-09-24,web,1,149.0,0.0,0,delivered
52225,10579,1005,2026-01-16,store,2,129.0,0.0,0,delivered
52226,10579,1014,2025-10-06,store,2,89.0,0.0,1,returned
52227,10580,1005,2026-03-09,web,1,129.0,0.0,0,delivered
52228,10580,1009,2026-02-17,android,1,69.0,0.0,1,returned
52229,10580,1005,2026-04-28,web,1,129.0,0.0,0,delivered
52230,10580,1009,2026-03-15,android,1,69.0,0.0,0,delivered
52231,10580,1004,2026-04-22,web,1,79.0,0.0,0,delivered
52232,10580,1010,2026-03-21,web,2,29.0,0.0,0,delivered
52233,10580,1007,2026-08-14,ios,1,119.0,0.0,0,cancelled
52234,10581,1012,2025-12-17,ios,1,15.0,0.0,0,delivered
52235,10581,1007,2026-01-31,ios,1,119.0,10.0,0,delivered
52236,10581,1011,2026-04-10,web,2,24.0,0.0,0,shipped
52237,10582,1008,2025-12-26,ios,2,39.0,0.0,0,delivered
52238,10582,1015,2025-12-04,android,1,49.0,0.0,0,delivered
52239,10582,1013,2025-12-04,web,1,34.0,0.0,1,returned
52240,10582,1006,2025-12-28,web,1,199.0,5.0,1,returned
52241,10583,1011,2025-10-05,web,1,24.0,0.0,0,delivered
52242,10583,1010,2025-12-17,store,1,29.0,0.0,0,delivered
52243,10583,1012,2026-02-17,web,1,15.0,0.0,0,delivered
52244,10583,1005,2026-08-07,web,1,129.0,0.0,0,shipped
52245,10583,1011,2025-12-12,web,1,24.0,5.0,0,delivered
52246,10584,1003,2026-01-22,ios,1,59.0,0.0,0,shipped
52247,10584,1007,2025-07-27,ios,1,119.0,0.0,0,delivered
52248,10584,1004,2026-02-05,android,1,79.0,10.0,0,delivered
52249,10584,1009,2025-07-14,ios,1,69.0,0.0,0,delivered
52250,10584,1011,2025-09-12,store,1,24.0,0.0,0,delivered
52251,10584,1004,2025-10-16,store,1,79.0,15.0,0,delivered
52252,10584,1015,2026-01-17,store,1,49.0,0.0,0,shipped
52253,10584,1011,2025-07-10,ios,1,24.0,0.0,0,delivered
52254,10585,1003,2026-03-17,ios,1,59.0,0.0,0,delivered
52255,10585,1007,2025-09-24,web,1,119.0,0.0,0,cancelled
52256,10585,1006,2025-08-12,web,1,199.0,0.0,1,returned
52257,10585,1008,2026-04-24,ios,1,39.0,0.0,0,delivered
52258,10585,1012,2025-07-02,web,1,15.0,0.0,0,delivered
52259,10585,1009,2026-03-25,store,1,69.0,0.0,0,delivered
52260,10586,1009,2026-05-28,ios,1,69.0,0.0,0,delivered
52261,10587,1004,2026-07-07,web,1,79.0,0.0,0,cancelled
52262,10587,1005,2025-07-25,ios,1,129.0,15.0,1,returned
52263,10587,1014,2025-09-13,android,1,89.0,0.0,0,delivered
52264,10587,1011,2025-11-20,store,2,24.0,0.0,0,delivered
52265,10588,1005,2026-06-20,web,1,129.0,0.0,0,delivered
52266,10588,1014,2026-01-02,android,1,89.0,0.0,0,delivered
52267,10588,1005,2026-02-18,store,1,129.0,0.0,1,returned
52268,10588,1003,2025-10-04,ios,1,59.0,10.0,0,delivered
52269,10588,1007,2026-07-31,ios,1,119.0,5.0,1,returned
52270,10588,1015,2026-01-04,web,1,49.0,5.0,0,delivered
52271,10589,1007,2026-07-09,web,1,119.0,0.0,1,returned
52272,10589,1004,2026-07-21,ios,1,79.0,0.0,0,delivered
52273,10589,1002,2026-06-07,android,1,149.0,10.0,0,delivered
52274,10589,1011,2025-07-09,store,1,24.0,0.0,0,delivered
52275,10589,1009,2026-03-19,android,1,69.0,0.0,0,delivered
52276,10590,1002,2025-07-10,web,1,149.0,0.0,0,delivered
52277,10590,1015,2026-03-08,android,1,49.0,0.0,0,delivered
52278,10590,1015,2026-02-05,web,1,49.0,0.0,1,returned
52279,10590,1011,2025-07-22,store,1,24.0,0.0,0,delivered
52280,10590,1001,2025-06-07,web,1,89.0,15.0,1,returned
52281,10590,1006,2025-12-30,ios,1,199.0,0.0,0,delivered
52282,10590,1007,2026-01-05,web,1,119.0,0.0,0,shipped
52283,10591,1014,2025-05-17,ios,2,89.0,0.0,0,delivered
52284,10592,1003,2025-09-08,web,1,59.0,0.0,0,delivered
52285,10592,1001,2025-09-20,ios,1,89.0,0.0,0,delivered
52286,10592,1005,2025-10-19,web,1,129.0,0.0,0,delivered
52287,10593,1011,2025-03-09,store,1,24.0,15.0,0,delivered
52288,10594,1002,2025-03-16,store,1,149.0,5.0,0,delivered
52289,10594,1004,2026-04-26,web,1,79.0,0.0,0,delivered
52290,10594,1004,2025-05-29,ios,1,79.0,5.0,0,delivered
52291,10595,1013,2026-02-15,web,1,34.0,0.0,1,returned
52292,10596,1015,2025-10-14,web,2,49.0,0.0,0,delivered
52293,10596,1002,2026-07-08,web,3,149.0,0.0,0,delivered
52294,10596,1014,2026-05-21,web,1,89.0,0.0,0,delivered
52295,10596,1001,2026-01-02,web,1,89.0,0.0,0,delivered
52296,10596,1007,2025-10-12,ios,1,119.0,0.0,1,returned
52297,10596,1003,2026-01-21,store,1,59.0,0.0,0,delivered
52298,10596,1006,2026-06-20,ios,3,199.0,0.0,0,shipped
52299,10597,1014,2025-04-26,web,1,89.0,15.0,1,returned
52300,10597,1004,2025-04-19,ios,1,79.0,0.0,0,delivered
52301,10597,1005,2025-05-04,web,1,129.0,0.0,0,delivered
52302,10597,1002,2025-12-05,web,3,149.0,0.0,0,cancelled
52303,10597,1008,2025-06-26,android,2,39.0,0.0,0,delivered
52304,10597,1015,2026-04-30,android,1,49.0,5.0,1,returned
52305,10597,1007,2025-04-18,android,1,119.0,10.0,0,delivered
52306,10597,1004,2025-11-14,web,3,79.0,0.0,0,delivered
52307,10598,1006,2026-01-22,web,1,199.0,0.0,0,delivered
52308,10598,1014,2026-03-27,web,1,89.0,0.0,0,delivered
52309,10598,1002,2025-10-05,store,1,149.0,10.0,0,delivered
52310,10598,1011,2025-02-17,web,2,24.0,0.0,0,delivered
52311,10599,1002,2025-04-28,ios,1,149.0,0.0,0,delivered
52312,10599,1008,2025-09-06,store,1,39.0,0.0,0,delivered
52313,10600,1009,2026-06-22,ios,1,69.0,0.0,0,delivered
52314,10600,1015,2025-07-08,android,1,49.0,15.0,0,delivered
52315,10601,1011,2026-03-29,store,1,24.0,0.0,0,delivered
52316,10601,1012,2025-09-06,android,2,15.0,0.0,0,delivered
52317,10601,1014,2026-02-14,web,1,89.0,0.0,1,returned
52318,10601,1012,2026-05-08,ios,2,15.0,0.0,0,delivered
52319,10601,1011,2025-12-03,web,1,24.0,0.0,0,delivered
52320,10601,1001,2026-08-12,web,1,89.0,0.0,0,cancelled
52321,10601,1008,2026-02-06,web,1,39.0,0.0,0,delivered
52322,10601,1001,2025-11-16,ios,1,89.0,0.0,0,delivered
52323,10602,1002,2025-11-29,android,1,149.0,0.0,0,cancelled
52324,10603,1009,2026-07-27,ios,1,69.0,0.0,0,delivered
52325,10603,1010,2026-01-21,ios,1,29.0,5.0,0,delivered
52326,10603,1007,2026-05-24,store,1,119.0,0.0,0,delivered
52327,10603,1012,2026-02-13,android,1,15.0,0.0,0,delivered
52328,10603,1012,2025-11-25,store,2,150.0,0.0,0,delivered
52329,10603,1012,2026-08-08,android,1,15.0,0.0,0,delivered
52330,10603,1011,2026-07-09,web,1,24.0,0.0,0,delivered
52331,10604,1005,2026-02-01,android,1,129.0,0.0,0,shipped
52332,10604,1007,2025-11-29,web,1,119.0,0.0,0,delivered
52333,10604,1014,2026-02-05,ios,1,89.0,0.0,0,shipped
52334,10604,1001,2026-07-10,web,1,89.0,0.0,0,delivered
52335,10605,1013,2026-02-11,store,1,34.0,10.0,1,returned
52336,10605,1005,2026-08-13,android,1,129.0,0.0,0,delivered
52337,10605,1008,2025-12-19,web,1,39.0,0.0,0,delivered
52338,10605,1009,2026-02-10,web,1,69.0,0.0,0,delivered
52339,10605,1001,2026-01-12,android,2,89.0,0.0,0,delivered
52340,10606,1011,2026-03-12,ios,1,24.0,10.0,0,delivered
52341,10606,1009,2026-07-05,ios,1,69.0,0.0,0,delivered
52342,10606,1005,2025-11-09,web,1,129.0,10.0,0,delivered
52343,10606,1014,2026-06-30,ios,1,89.0,0.0,1,returned
52344,10607,1014,2026-04-19,android,1,89.0,0.0,0,delivered
52345,10607,1009,2026-05-25,store,1,69.0,10.0,0,shipped
52346,10608,1002,2025-09-27,store,1,149.0,0.0,0,delivered
52347,10608,1013,2025-08-21,android,1,34.0,5.0,0,delivered
52348,10608,1007,2025-09-17,web,1,119.0,0.0,0,delivered
52349,10608,1014,2025-07-17,web,1,89.0,10.0,0,delivered
52350,10609,1002,2026-05-07,web,1,149.0,0.0,0,delivered
52351,10609,1015,2025-01-30,web,1,49.0,0.0,0,delivered
52352,10609,1003,2026-07-13,store,1,59.0,0.0,0,delivered
52353,10610,1010,2026-01-24,web,1,29.0,5.0,0,shipped
52354,10610,1011,2025-11-18,web,2,24.0,0.0,1,returned
52355,10610,1011,2026-08-14,web,1,24.0,0.0,0,delivered
52356,10610,1003,2025-12-27,web,1,59.0,0.0,0,delivered
52357,10611,1014,2026-06-06,web,1,89.0,0.0,0,delivered
52358,10611,1011,2025-10-06,ios,1,24.0,0.0,0,delivered
52359,10611,1010,2025-02-15,web,1,29.0,10.0,0,shipped
52360,10611,1010,2025-04-04,web,2,29.0,5.0,0,delivered
52361,10612,1015,2025-08-30,web,1,49.0,0.0,0,delivered
52362,10612,1013,2025-03-22,ios,1,34.0,10.0,0,delivered
52363,10613,1010,2025-07-03,web,1,29.0,0.0,0,delivered
52364,10613,1010,2025-08-17,web,1,29.0,0.0,0,delivered
52365,10613,1004,2026-03-22,store,1,79.0,5.0,0,delivered
52366,10614,1001,2026-05-01,ios,1,89.0,10.0,0,delivered
52367,10615,1003,2025-09-20,web,1,59.0,0.0,0,delivered
52368,10615,1015,2026-06-04,store,1,49.0,15.0,0,delivered
52369,10615,1003,2026-03-11,android,1,59.0,0.0,0,delivered
52370,10616,1002,2026-05-27,store,1,149.0,0.0,1,returned
52371,10616,1007,2026-02-27,web,1,119.0,0.0,0,delivered
52372,10616,1012,2025-07-16,web,1,15.0,10.0,0,delivered
52373,10616,1014,2026-02-21,web,3,89.0,0.0,0,delivered
52374,10616,1010,2026-02-27,web,2,29.0,5.0,0,shipped
52375,10616,1001,2026-07-02,store,1,89.0,5.0,0,delivered
52376,10616,1013,2026-08-10,android,1,34.0,0.0,0,delivered
52377,10616,1001,2026-08-17,android,1,89.0,0.0,0,delivered
52378,10616,1005,2026-08-19,web,1,129.0,0.0,0,cancelled
52379,10617,1007,2025-02-24,android,1,119.0,10.0,0,delivered
52380,10617,1008,2025-09-19,web,1,39.0,0.0,0,delivered
52381,10618,1011,2026-08-01,android,1,24.0,0.0,0,delivered
52382,10618,1007,2025-10-07,web,1,119.0,0.0,0,delivered
52383,10618,1007,2025-12-16,android,1,119.0,0.0,0,shipped
52384,10618,1002,2026-05-16,ios,1,149.0,0.0,0,delivered
52385,10618,1014,2026-03-30,ios,1,89.0,0.0,1,returned
52386,10618,1003,2026-01-21,store,1,59.0,0.0,0,delivered
52387,10618,1011,2025-11-12,android,1,24.0,0.0,0,delivered
52388,10619,1001,2025-12-26,web,2,89.0,0.0,0,delivered
52389,10619,1006,2026-07-20,android,1,199.0,0.0,0,delivered
52390,10619,1001,2026-06-08,android,1,89.0,0.0,0,delivered
52391,10619,1006,2026-04-24,android,1,199.0,0.0,0,delivered
52392,10619,1001,2025-12-15,ios,1,89.0,0.0,0,delivered
52393,10619,1004,2026-04-08,android,1,79.0,10.0,0,shipped
52394,10619,1012,2026-05-04,android,1,15.0,0.0,0,delivered
52395,10620,1010,2026-08-25,web,1,29.0,0.0,0,delivered
52396,10620,1004,2026-08-05,web,1,79.0,0.0,0,delivered
52397,10620,1007,2026-08-15,web,1,119.0,5.0,0,delivered
52398,10620,1007,2026-07-06,android,1,119.0,0.0,0,delivered
52399,10620,1012,2026-04-16,web,1,15.0,10.0,0,delivered
52400,10620,1003,2026-05-16,web,1,59.0,0.0,1,returned
52401,10620,1003,2026-02-09,ios,2,59.0,0.0,0,delivered
52402,10621,1012,2026-03-28,web,1,15.0,0.0,0,shipped
52403,10621,1014,2025-11-02,ios,1,89.0,10.0,0,shipped
52404,10622,1008,2026-06-07,ios,3,39.0,0.0,0,delivered
52405,10622,1014,2026-05-20,web,1,89.0,0.0,1,returned
52406,10622,1003,2026-05-17,web,1,59.0,0.0,0,shipped
52407,10622,1008,2025-08-25,android,1,39.0,0.0,0,delivered
52408,10622,1012,2025-10-17,web,1,15.0,0.0,0,delivered
52409,10622,1011,2026-01-11,web,1,24.0,5.0,0,delivered
52410,10622,1009,2025-12-26,store,1,69.0,0.0,0,delivered
52411,10623,1007,2026-02-18,store,1,119.0,0.0,0,delivered
52412,10623,1015,2025-10-09,web,1,49.0,5.0,0,cancelled
52413,10623,1015,2026-08-25,web,1,49.0,0.0,0,cancelled
52414,10623,1012,2026-03-04,ios,1,15.0,0.0,0,delivered
52415,10623,1011,2026-05-23,web,1,24.0,15.0,1,returned
52416,10623,1008,2026-07-24,ios,1,39.0,5.0,0,delivered
52417,10623,1004,2025-11-02,ios,1,79.0,0.0,0,delivered
52418,10624,1005,2026-05-16,ios,1,129.0,10.0,0,delivered
52419,10624,1008,2026-08-14,store,1,39.0,10.0,0,delivered
52420,10625,1015,2025-08-07,web,1,49.0,0.0,1,returned
52421,10625,1009,2025-07-14,web,1,69.0,0.0,0,shipped
52422,10625,1011,2025-04-18,web,1,24.0,0.0,0,shipped
52423,10626,1012,2025-08-01,store,1,15.0,0.0,0,delivered
52424,10627,1013,2026-02-28,web,1,34.0,0.0,0,cancelled
52425,10627,1014,2026-02-19,store,1,89.0,0.0,0,delivered
52426,10627,1014,2026-07-23,web,1,89.0,10.0,0,delivered
52427,10627,1003,2026-06-17,ios,1,59.0,0.0,0,delivered
52428,10627,1004,2025-11-05,android,1,79.0,0.0,0,cancelled
52429,10628,1012,2026-02-14,android,1,15.0,0.0,0,cancelled
52430,10628,1007,2026-03-08,store,1,119.0,0.0,0,delivered
52431,10628,1004,2026-08-20,web,1,79.0,0.0,0,delivered
52432,10629,1015,2026-07-24,ios,2,49.0,0.0,1,returned
52433,10629,1011,2025-07-08,store,2,24.0,0.0,0,delivered
52434,10629,1007,2025-04-16,web,1,119.0,0.0,1,returned
52435,10629,1005,2025-12-12,ios,1,129.0,0.0,0,delivered
52436,10629,1013,2026-03-31,web,1,34.0,0.0,0,delivered
52437,10629,1009,2026-08-06,store,1,69.0,0.0,0,shipped
52438,10630,1014,2025-12-31,web,1,89.0,5.0,1,returned
52439,10630,1003,2026-04-28,web,1,59.0,0.0,0,delivered
52440,10630,1009,2026-03-20,web,1,69.0,0.0,0,delivered
52441,10630,1013,2026-01-19,web,1,34.0,0.0,0,delivered
52442,10630,1015,2025-11-16,web,1,49.0,0.0,0,delivered
52443,10631,1007,2026-04-30,web,1,119.0,0.0,0,delivered
52444,10631,1007,2026-06-11,store,1,119.0,0.0,0,delivered
52445,10631,1012,2026-05-30,store,1,15.0,0.0,0,delivered
52446,10631,1005,2026-02-19,web,2,129.0,0.0,0,delivered
52447,10631,1015,2026-02-01,web,1,49.0,0.0,0,delivered
52448,10632,1001,2026-03-22,web,2,89.0,10.0,0,delivered
52449,10632,1010,2026-03-27,android,1,29.0,5.0,1,returned
52450,10632,1006,2026-04-21,ios,1,199.0,0.0,0,delivered
52451,10632,1008,2026-01-04,android,1,39.0,0.0,1,returned
52452,10632,1003,2026-03-06,android,3,59.0,0.0,0,delivered
52453,10632,1006,2026-08-06,ios,1,199.0,0.0,0,delivered
52454,10632,1003,2026-01-26,web,1,59.0,0.0,0,delivered
52455,10633,1009,2026-04-25,ios,1,69.0,0.0,0,cancelled
52456,10634,1005,2026-03-06,store,1,129.0,0.0,0,delivered
52457,10634,1005,2026-08-03,web,1,129.0,10.0,0,delivered
52458,10634,1015,2026-01-03,web,1,49.0,0.0,0,delivered
52459,10635,1002,2026-04-30,ios,1,149.0,0.0,0,delivered
52460,10636,1010,2026-06-14,web,1,29.0,0.0,0,delivered
52461,10636,1001,2026-05-21,android,1,89.0,0.0,1,returned
52462,10637,1009,2026-01-30,store,1,69.0,0.0,0,delivered
52463,10637,1001,2025-09-22,web,1,89.0,0.0,0,delivered
52464,10637,1008,2026-08-28,web,1,39.0,0.0,1,returned
52465,10637,1010,2025-07-20,ios,1,29.0,5.0,0,cancelled
52466,10637,1009,2026-07-22,web,1,69.0,0.0,0,delivered
52467,10638,1012,2026-03-15,web,1,15.0,10.0,0,delivered
52468,10638,1007,2025-12-09,ios,1,119.0,5.0,0,cancelled
52469,10639,1015,2026-08-09,web,1,49.0,0.0,1,returned
52470,10639,1010,2026-05-07,web,1,29.0,0.0,0,delivered
52471,10639,1003,2026-06-08,store,1,59.0,0.0,0,delivered
52472,10640,1011,2025-03-12,web,3,24.0,0.0,0,delivered
52473,10641,1006,2026-07-25,web,1,199.0,0.0,0,delivered
52474,10641,1013,2026-03-10,store,1,34.0,0.0,0,delivered
52475,10641,1012,2026-07-22,web,1,15.0,0.0,0,delivered
